Level	Rule Name	Subject	Property	Value
ERROR	deprecated_property_reference	-/- loss of function zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	-/+ loss of function zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	+/+ loss of function zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	-/- zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	-/+ zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	+/+ zygosity value specification	has literal value	blank node
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to biological sex URI string
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to data set title
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to textual date of birth text
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to xsd-formatted date of birth
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to gender identity datum text
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to gender identity datum URI string
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to biobank consenter CRID symbol
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to biobank consenter registry denoter
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to biobank consenter identifier registry URI string
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity registry URI string
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity registry denoter
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity CRID symbol
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity datum URI string
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity datum veracity
ERROR	deprecated_property_reference	shortcut biobank consenter to data shortcut	rdfs:subPropertyOf	shortcut biobank consenter to racial identity text
ERROR	deprecated_property_reference	shortcut biobank consenter CRID to data	rdfs:subPropertyOf	shortcut biobank consenter CRID to data set title
ERROR	deprecated_property_reference	shortcut biobank consenter CRID to data	rdfs:subPropertyOf	shortcut biobank consenter CRID to biobank consenter CRID symbol
ERROR	deprecated_property_reference	shortcut biobank consenter CRID to data	rdfs:subPropertyOf	shortcut biobank consenter CRID to biobank consenter registry denoter
ERROR	deprecated_property_reference	shortcut biobank consenter CRID to data	rdfs:subPropertyOf	shortcut biobank consenter CRID to biobank consenter identifier registry URI string
ERROR	deprecated_property_reference	has literal value	rdfs:subPropertyOf	has date value
ERROR	deprecated_property_reference	has literal value	rdfs:subPropertyOf	has textual value
ERROR	deprecated_property_reference	has literal value	rdfs:subPropertyOf	has boolean value
ERROR	missing_ontology_description	https://raw.githubusercontent.com/PennTURBO/Turbo-Ontology/master/ontologies/turbo_edit.owl	dc:description	
ERROR	missing_label	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#code	rdfs:label	
ERROR	missing_label	BFO:0000050	rdfs:label	
ERROR	missing_label	BFO:0000139	rdfs:label	
ERROR	missing_label	BFO:0000155	rdfs:label	
ERROR	missing_label	CL:0001061	rdfs:label	
ERROR	missing_label	GO:0005623	rdfs:label	
ERROR	missing_label	IAO:0000109	rdfs:label	
ERROR	missing_label	IAO:0000219	rdfs:label	
ERROR	missing_label	IAO:0000408	rdfs:label	
ERROR	missing_label	IAO:0000414	rdfs:label	
ERROR	missing_label	IAO:0000572	rdfs:label	
ERROR	missing_label	IAO:0000581	rdfs:label	
ERROR	missing_label	MONDO:0004992	rdfs:label	
ERROR	missing_label	MONDO:0045024	rdfs:label	
ERROR	missing_label	NCBITaxon:9606	rdfs:label	
ERROR	missing_label	OBI:0000070	rdfs:label	
ERROR	missing_label	OBI:0000185	rdfs:label	
ERROR	missing_label	OBI:0000934	rdfs:label	
ERROR	missing_label	OBI:0600005	rdfs:label	
ERROR	missing_label	OGMS:0000031	rdfs:label	
ERROR	missing_label	OGMS:0000057	rdfs:label	
ERROR	missing_label	OGMS:0000078	rdfs:label	
ERROR	missing_label	OGMS:0000090	rdfs:label	
ERROR	missing_label	OGMS:0000096	rdfs:label	
ERROR	missing_label	OGMS:0000097	rdfs:label	
ERROR	missing_label	OGMS:0000099	rdfs:label	
ERROR	missing_label	OGMS:0000100	rdfs:label	
ERROR	missing_label	OGMS:0000101	rdfs:label	
ERROR	missing_label	OGMS:0000104	rdfs:label	
ERROR	missing_label	obo:OSCI_0000036	rdfs:label	
ERROR	missing_label	PDRO:0000024	rdfs:label	
ERROR	missing_label	RO:0000052	rdfs:label	
ERROR	missing_label	RO:0000053	rdfs:label	
ERROR	missing_label	RO:0000086	rdfs:label	
ERROR	missing_label	RO:0002223	rdfs:label	
ERROR	missing_label	RO:0002229	rdfs:label	
ERROR	missing_label	UBERON:0035946	rdfs:label	
ERROR	missing_label	UO:0000027	rdfs:label	
ERROR	missing_label	UO:0000063	rdfs:label	
ERROR	missing_label	UO:0000104	rdfs:label	
ERROR	missing_label	UO:0000175	rdfs:label	
ERROR	missing_label	UO:0000176	rdfs:label	
ERROR	missing_label	UO:0000196	rdfs:label	
ERROR	missing_label	UO:0000208	rdfs:label	
ERROR	missing_label	UO:0000272	rdfs:label	
ERROR	missing_label	UO:0000301	rdfs:label	
ERROR	missing_label	obo:VSO_0000004	rdfs:label	
ERROR	missing_label	obo:VSO_0000005	rdfs:label	
ERROR	missing_label	http://www.ebi.ac.uk/efo/EFO_0004340	rdfs:label	
ERROR	missing_label	http://www.ebi.ac.uk/efo/EFO_0004374	rdfs:label	
ERROR	missing_label	http://www.ebi.ac.uk/efo/EFO_0004950	rdfs:label	
ERROR	missing_label	oboInOwl:ObsoleteClass	rdfs:label	
ERROR	missing_label	oboInOwl:hasDbXref	rdfs:label	
ERROR	missing_label	oboInOwl:shorthand	rdfs:label	
ERROR	missing_ontology_license	https://raw.githubusercontent.com/PennTURBO/Turbo-Ontology/master/ontologies/turbo_edit.owl	dc:license	
WARN	annotation_whitespace	Systematized Nomenclature of Medicine	IAO:0000115	"
A multiaxial, hierarchical classification system for diseases in man developed by the College of American Pathologists.
"
WARN	annotation_whitespace	kilogram per square meter	http://www.ebi.ac.uk/efo/IAO_0000115	"
An area density unit which is equal to the mass of an object in kilograms divided by the surface area in meters squared.
"
WARN	annotation_whitespace	percent	http://www.ebi.ac.uk/efo/IAO_0000115	"
A dimensionless ratio unit which denotes numbers as fractions of 100.
"
WARN	duplicate_exact_synonym	millimeter	oboInOwl:hasExactSynonym	micrometre
WARN	duplicate_exact_synonym	micrometer	oboInOwl:hasExactSynonym	micrometre
WARN	multiple_equivalent_classes	UBERON:0035946	owl:equivalentClass	blank node
WARN	multiple_equivalent_classes	SPARQL update process	owl:equivalentClass	blank node
WARN	multiple_equivalent_classes	SPARQL update statement generation	owl:equivalentClass	blank node
WARN	missing_subset_declaration	NCIT:C125922	rdfs:subPropertyOf	
WARN	missing_subset_declaration	NCIT:C61410	rdfs:subPropertyOf	
WARN	missing_subset_declaration	NCIT:C66830	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:uo#unit_group_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:uo#unit_slim	rdfs:subPropertyOf	
WARN	equivalent_class_axiom_no_genus	UBERON:0007221	neonate stage OTR NTR	neonate temporal region
WARN	equivalent_class_axiom_no_genus	UBERON:0035946	RO:0002223	UBERON:0007221
WARN	equivalent_class_axiom_no_genus	UBERON:0035946	SNS OTR birth instant	birth instant
WARN	equivalent_class_axiom_no_genus	UBERON:0035946	SNS starts neonate stage	UBERON:0007221
WARN	equivalent_class_axiom_no_genus	blood pressure measurement process	OBI:0000299	obo:VSO_0000005
WARN	equivalent_class_axiom_no_genus	patient registry denoter	IAO:0000219	patient identifier registry
WARN	equivalent_class_axiom_no_genus	health care encounter registry denoter	IAO:0000219	health care encounter identifier registry
WARN	equivalent_class_axiom_no_genus	health care encounter start	RO:0002223	OGMS:0000097
WARN	equivalent_class_axiom_no_genus	biobank encounter start	RO:0002223	biobank encounter
WARN	equivalent_class_axiom_no_genus	biobank encounter registry denoter	IAO:0000219	biobank encounter identifier registry
WARN	equivalent_class_axiom_no_genus	tumor grading datum	OBI:0000312	OBI:0600002
WARN	equivalent_class_axiom_no_genus	birth instant	birth instant starts NTR	neonate temporal region
WARN	equivalent_class_axiom_no_genus	health care encounter identifier source	IAO:0000219	health care encounter identifier source
WARN	equivalent_class_axiom_no_genus	allele information determination process	has specified allele information output	OBI:0001352
WARN	equivalent_class_axiom_no_genus	genome sequencing specimen CRID	IAO:0000219	genome sequencing specimen
WARN	equivalent_class_axiom_no_genus	genome sequencing specimen identifier source denoter	IAO:0000219	genome sequencing specimen identifier source
WARN	equivalent_class_axiom_no_genus	SPARQL update process	BFO:0000055	SPARQL update plan
WARN	equivalent_class_axiom_no_genus	SPARQL update statement generation	BFO:0000055	SPARQL update statement generation plan
WARN	equivalent_class_axiom_no_genus	SPARQL update statement generation	OBI:0000299	SPARQL update statement
WARN	equivalent_class_axiom_no_genus	SPARQL update statement generation specification	BFO:0000051	update specification portionof SPARQL language
WARN	equivalent_class_axiom_no_genus	SPARQL update plan	RO:0000059	SPARQL update statement
WARN	equivalent_class_axiom_no_genus	SPARQL update statement generation plan	RO:0000059	SPARQL update statement generation specification
WARN	equivalent_class_axiom_no_genus	Acorn SPARQL update statement generation plan	RO:0000059	Acorn specification
WARN	equivalent_class_axiom_no_genus	SPARQL update statement generation by Acorn	BFO:0000055	Acorn SPARQL update statement generation plan
WARN	equivalent_class_axiom_no_genus	http://www.ebi.ac.uk/efo/EFO_0004950	DOB about day of birth	day of birth
WARN	duplicate_label_synonym	Systematized Nomenclature of Medicine	oboInOwl:hasExactSynonym	Systematized Nomenclature of Medicine
WARN	duplicate_label_synonym	Gleason Grade Group 1	oboInOwl:hasExactSynonym	Gleason Grade Group 1
WARN	duplicate_label_synonym	Gleason Grade Group 2	oboInOwl:hasExactSynonym	Gleason Grade Group 2
WARN	duplicate_label_synonym	Gleason Grade Group 3	oboInOwl:hasExactSynonym	Gleason Grade Group 3
WARN	duplicate_label_synonym	Gleason Grade Group 4	oboInOwl:hasExactSynonym	Gleason Grade Group 4
WARN	duplicate_label_synonym	Gleason Grade Group 5	oboInOwl:hasExactSynonym	Gleason Grade Group 5
WARN	duplicate_label_synonym	Gleason Score for Prostate Cancer	oboInOwl:hasExactSynonym	Gleason Score for Prostate Cancer
WARN	duplicate_label_synonym	Gleason Pattern 1	oboInOwl:hasExactSynonym	Gleason Pattern 1
WARN	duplicate_label_synonym	Gleason Pattern 2	oboInOwl:hasExactSynonym	Gleason Pattern 2
WARN	duplicate_label_synonym	Gleason Pattern 3	oboInOwl:hasExactSynonym	Gleason Pattern 3
WARN	duplicate_label_synonym	Gleason Pattern 4	oboInOwl:hasExactSynonym	Gleason Pattern 4
WARN	duplicate_label_synonym	Gleason Pattern 5	oboInOwl:hasExactSynonym	Gleason Pattern 5
WARN	duplicate_label_synonym	Gleason Score 6	oboInOwl:hasExactSynonym	Gleason Score 6
WARN	duplicate_label_synonym	Gleason Score 7	oboInOwl:hasExactSynonym	Gleason Score 7
WARN	duplicate_label_synonym	Gleason Score 8	oboInOwl:hasExactSynonym	Gleason Score 8
WARN	duplicate_label_synonym	Gleason Score 9	oboInOwl:hasExactSynonym	Gleason Score 9
WARN	duplicate_label_synonym	Gleason Score 10	oboInOwl:hasExactSynonym	Gleason Score 10
WARN	duplicate_label_synonym	Gleason Score 2	oboInOwl:hasExactSynonym	Gleason Score 2
WARN	duplicate_label_synonym	Gleason Score 3	oboInOwl:hasExactSynonym	Gleason Score 3
WARN	duplicate_label_synonym	Gleason Score 4	oboInOwl:hasExactSynonym	Gleason Score 4
WARN	duplicate_label_synonym	Gleason Score 5	oboInOwl:hasExactSynonym	Gleason Score 5
WARN	duplicate_label_synonym	Gleason Grading System	oboInOwl:hasExactSynonym	Gleason Grading System
WARN	duplicate_label_synonym	Total Gleason Score for Prostate Cancer	oboInOwl:hasExactSynonym	Total Gleason Score for Prostate Cancer
WARN	duplicate_label_synonym	Primary Gleason Pattern	oboInOwl:hasExactSynonym	Primary Gleason Pattern
WARN	duplicate_label_synonym	Secondary Gleason Pattern	oboInOwl:hasExactSynonym	Secondary Gleason Pattern
WARN	duplicate_label_synonym	Tertiary Gleason Pattern	oboInOwl:hasExactSynonym	Tertiary Gleason Pattern
WARN	missing_obsolete_label	participates in via role	rdfs:label	participates in via role
WARN	missing_obsolete_label	has matching ICD term	rdfs:label	has matching ICD term
WARN	missing_obsolete_label	has matching RxNORM term	rdfs:label	has  matching RxNORM term
WARN	missing_obsolete_label	shortcut biobank consenter to data shortcut	rdfs:label	shortcut biobank consenter to data shortcut
WARN	missing_obsolete_label	shortcut biobank consenter to biological sex URI string	rdfs:label	shortcut biobank consenter to biological sex URI string
WARN	missing_obsolete_label	shortcut biobank consenter to data set title	rdfs:label	shortcut biobank consenter to data set title
WARN	missing_obsolete_label	shortcut biobank consenter to textual date of birth text	rdfs:label	shortcut biobank consenter to textual date of birth text
