ontology_abbreviation,claimed_purl,recently_confirmed_download,term_import_count,OBO,GitHub,Notes,previous_fliesize,done_via_obo,done_direct,done_somehow
cl,http://purl.obolibrary.org/obo/cl.owl,https://raw.githubusercontent.com/obophenotype/cell-ontology/master/cl.owl,16,,,,45647265,TRUE,,TRUE
core,http://purl.obolibrary.org/obo/ro/core.owl,https://raw.githubusercontent.com/oborel/obo-relations/master/core.owl,25,,,,44319,TRUE,,TRUE
geno,http://purl.obolibrary.org/obo/geno.owl,https://raw.githubusercontent.com/monarch-initiative/GENO-ontology/develop/geno.owl,5,,,,562094,TRUE,,TRUE
htn,http://purl.obolibrary.org/obo/htn.owl,https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl,11,,,,1322067,TRUE,,TRUE
ico,http://purl.obolibrary.org/obo/ico.owl,https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl,17,,,,1440714,TRUE,,TRUE
ido,http://purl.obolibrary.org/obo/ido.owl,https://raw.githubusercontent.com/infectious-disease-ontology/infectious-disease-ontology/2017-11-03/ido.owl,3,,,,767134,TRUE,,TRUE
mondo,http://purl.obolibrary.org/obo/mondo.owl,https://github.com/monarch-initiative/mondo/releases/download/current/mondo.owl,4,,,,228027080,TRUE,,TRUE
ncit,http://purl.obolibrary.org/obo/ncit.owl,https://stars.renci.org/var/NCIt/ncit.owl,51,,FALSE,,547153116,TRUE,,TRUE
obi,http://purl.obolibrary.org/obo/obi.owl,https://raw.githubusercontent.com/obi-ontology/obi/v2020-04-09/obi.owl,352,,,,6461986,TRUE,,TRUE
obib,http://purl.obolibrary.org/obo/obib.owl,https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl,56,,,,2603465,TRUE,,TRUE
ogms,http://purl.obolibrary.org/obo/ogms.owl,https://raw.githubusercontent.com/OGMS/ogms/master/src/ontology/ogms.owl,27,,,,70998,TRUE,,TRUE
ontoneo,http://purl.obolibrary.org/obo/ontoneo.owl,https://raw.githubusercontent.com/ontoneo-project/Ontoneo/master/ontoneo.owl,1,,,,463717,TRUE,,TRUE
pato,http://purl.obolibrary.org/obo/pato.owl,https://raw.githubusercontent.com/pato-ontology/pato/master/pato.owl,26,,,,4343381,TRUE,,TRUE
pdro,http://purl.obolibrary.org/obo/pdro.owl,https://raw.githubusercontent.com/OpenLHS/PDRO/master/pdro.owl,6,,,,7043107,TRUE,,TRUE
pr,http://purl.obolibrary.org/obo/pr.owl,https://proconsortium.org/download/current/pro_reasoned.owl,3,,FALSE,,1164569821,TRUE,,TRUE
ro,http://purl.obolibrary.org/obo/ro.owl,https://raw.githubusercontent.com/oborel/obo-relations/master/ro.owl,26,,,,596734,TRUE,,TRUE
so,http://purl.obolibrary.org/obo/so.owl,https://raw.githubusercontent.com/The-Sequence-Ontology/SO-Ontologies/master/Ontology_Files/so.owl,2,,,,4857468,TRUE,,TRUE
uberon,http://purl.obolibrary.org/obo/uberon.owl,http://ontologies.berkeleybop.org/uberon.owl,32,,FALSE,,68913441,TRUE,,TRUE
uo,http://purl.obolibrary.org/obo/uo.owl,http://ontologies.berkeleybop.org/uo.owl,92,,FALSE,,665805,TRUE,,TRUE
efo,http://www.ebi.ac.uk/efo/efo.owl,http://www.ebi.ac.uk/efo/efo.owl,14,FALSE,FALSE,NOT OBO,173032959,,TRUE,TRUE
osci,http://purl.obolibrary.org/obo/osci.owl,https://raw.githubusercontent.com/stemcellontologyresource/OSCI/master/src/ontology/osci.owl,4,FALSE,,NOT OBO,248932,,TRUE,TRUE
chebi,http://purl.obolibrary.org/obo/chebi.owl,http://ftp.ebi.ac.uk/pub/databases/chebi/ontology/chebi.owl,9,,FALSE,"SLOW, unnecessarily huge? Try ftp://ftp.ebi.ac.uk/pub/databases/chebi/ontology/chebi_lite.owl … but then filename will be different from abbreviation (but ontology IRI will be OK, right?)",506267209,TRUE,,TRUE
omrse,http://purl.obolibrary.org/obo/omrse.owl,https://raw.githubusercontent.com/ufbmi/OMRSE/master/omrse/omrse.owl,33,,,see https://github.com/ufbmi/OMRSE/issues/100 ... Use https://raw.githubusercontent.com/ufbmi/OMRSE/master/omrse/omrse-core.owl instead?,262795,,,FALSE
